Residual_ESN,Residual_LSTM,Residual_CNN_LSTM
13.237691752963656,-458.033203125,-174.58203125
45.238529444746746,-383.0419921875,-98.609375
104.0969472402121,-302.5390625,-41.146484375
202.32211008379818,-156.146484375,63.9892578125
215.32020902187833,47.05859375,229.01953125
9.55341457805298,-29.462890625,103.1943359375
103.97678443183759,86.474609375,166.181640625
70.87238462411551,92.1083984375,111.6328125
-131.72832184673098,-180.5205078125,-232.1904296875
-307.9741700150862,-160.6806640625,-65.234375
-162.48594875785238,-96.568359375,49.7919921875
-299.9445959495715,-273.1279296875,-132.62890625
-77.38541753439677,-155.7587890625,-58.787109375
-28.577160686465504,-126.4443359375,-145.216796875
75.42014988696974,142.8486328125,-10.7099609375
472.9850597924633,908.5322265625,670.1923828125
332.80909906280067,1054.7314453125,819.390625
-371.80441635246825,44.9404296875,-99.3466796875
-489.71558723400267,-533.2060546875,-558.4248046875
-375.08071319818555,-516.15625,-444.2744140625
-96.25304121762929,-182.4931640625,-51.619140625
-333.48355276599614,-339.1357421875,-171.5078125
-96.0888175854052,-214.7861328125,-28.6298828125
99.74958943853198,41.2041015625,242.2255859375
-15.401148924323934,-48.0087890625,141.1552734375
256.9620541056538,216.76953125,390.859375
74.6428425205504,144.306640625,292.205078125
-163.55630276923148,-63.3037109375,55.6396484375
141.66864491597698,271.2744140625,363.2431640625
103.02902761346195,329.880859375,378.6513671875
0.3590732617849426,251.8779296875,255.5009765625
-48.70090568496926,163.9287109375,117.4794921875
-215.83684812511638,-109.02734375,-219.5615234375
-69.99386098644209,34.8837890625,10.7568359375
-60.2291804081724,60.845703125,86.7138671875
-123.15720189159038,-31.3974609375,-27.1787109375
46.25801810620942,156.3857421875,120.0625
-33.90756788031467,120.4990234375,-7.40625
-146.93119890809066,115.3720703125,-76.1171875
410.6904083578538,879.3388671875,700.103515625
-28.79415593332851,633.2919921875,484.78515625
-301.5109829496505,-78.3125,-154.8701171875
-244.99876295208196,-330.15625,-331.4306640625
-181.8709845382764,-234.806640625,-171.0302734375
-369.8379352241136,-393.2705078125,-274.0322265625
2.1157334016206732,-176.447265625,-26.13671875
149.4259420212329,12.3515625,176.67578125
71.92852191480597,32.359375,204.4375
208.73467956432796,169.1044921875,330.41796875
-81.25352947476858,-45.99609375,102.5126953125
-90.51540001319154,-139.810546875,-12.2783203125
174.00472339816952,61.0078125,153.8583984375
99.73594741749184,109.04296875,171.1064453125
12.942507394805943,45.8701171875,71.103515625
127.29944553318091,153.1904296875,134.0537109375
101.57614736902906,192.7001953125,121.2900390625
-162.43415219435337,-69.451171875,-204.5966796875
24.694602869380105,154.1923828125,82.31640625
7.895173852068183,134.8974609375,93.6728515625
-116.69539774909026,-38.11328125,-100.93359375
-120.22344126209282,-80.1787109375,-158.1767578125
245.3412831183632,159.896484375,41.2861328125
214.43631383537831,188.23046875,13.8701171875
-278.9458845643185,-221.818359375,-364.0205078125
-158.05653182108472,-284.2958984375,-356.4560546875
74.08463956611376,-108.203125,-112.078125
213.39216202297212,113.6748046875,171.8017578125
-82.44077430028483,-156.171875,-52.9306640625
-408.4670981123454,-643.248046875,-511.6298828125
-176.8441405551239,-530.955078125,-362.232421875
66.11413028966672,-210.52734375,-18.5263671875
-108.44005400283822,-298.5283203125,-107.4052734375
34.59644041313368,-165.66796875,20.8291015625
-42.38178938153942,-170.95703125,-11.6953125
241.55895569158383,168.16796875,291.3779296875
-26.650980768479712,37.587890625,119.0478515625
60.418252200057395,81.560546875,124.353515625
78.98719425905983,96.4736328125,94.8212890625
83.98831615611198,133.861328125,88.3076171875
136.97204424921802,212.462890625,119.96484375
17.076212997433686,71.1435546875,-79.3671875
-161.88833346978026,55.2314453125,-71.1484375
-162.71974108260838,9.9580078125,-74.771484375
-180.42549577267891,-32.73046875,-125.3818359375
-4.6839106770403305,161.015625,46.556640625
21.291432095647906,86.4560546875,-56.7294921875
-72.46983485195233,-154.6796875,-307.5966796875
192.01119608071167,84.2001953125,-41.2265625
-61.254076849727426,63.59765625,-14.30859375
-172.58047068067754,-7.865234375,-12.9111328125
146.59112044033282,209.9814453125,281.236328125
60.699200428820404,88.07421875,196.0029296875
105.92126104649651,53.228515625,163.6298828125
103.49309600844754,72.87109375,184.474609375
-63.32335228865122,-68.890625,50.359375
42.793342343537006,-5.1552734375,113.0830078125
47.772972870059675,62.1767578125,173.6875
127.78207969738469,214.044921875,306.0712890625
22.892338976123938,220.205078125,292.5791015625
175.57698041002004,379.8310546875,420.78515625
-120.35092266041647,142.1513671875,147.001953125
94.01930772074775,288.61328125,260.517578125
96.24959483740349,312.4853515625,247.4970703125
43.152652323135044,232.2578125,130.1669921875
2.782444669821416,97.5615234375,-48.0166015625
86.34360714884497,-144.953125,49.3486328125
-12.654194059718066,-226.6650390625,42.017578125
169.9042439380264,55.0869140625,328.396484375
50.82087869934185,19.8369140625,196.1962890625
-348.22577917383205,-366.0810546875,-385.1552734375
-89.3127369041049,85.8232421875,-130.9345703125
82.80784344903077,842.3896484375,465.595703125
-163.2083874383461,862.021484375,456.05859375
-318.8486038813753,241.7021484375,-36.2421875
91.05792133694922,124.9541015625,15.30078125
-3.392466386761953,-135.87890625,-98.326171875
-16.2212531820569,-236.9501953125,-87.8125
25.038768249738496,-206.798828125,21.470703125
-42.236067167063084,-265.9765625,9.0166015625
174.84080369414005,-30.919921875,271.71484375
85.96938088046954,-11.12109375,303.2255859375
114.02649693194144,75.01953125,391.970703125
-108.97699661278057,-96.0166015625,210.802734375
-157.2035167560225,-134.7412109375,157.8134765625
-90.33807051815529,-108.5849609375,149.9140625
-1.502062181909423,48.896484375,270.375
86.01197451278495,202.0810546875,377.84375
83.27929137796127,166.916015625,286.767578125
33.351726975870406,-63.521484375,-9.23046875
90.80684369426308,-143.1015625,15.1728515625
97.29137457606521,-95.443359375,124.78125
-143.12005585890074,-182.341796875,55.8212890625
-113.39610811564853,-194.9296875,-22.6630859375
66.06732687877957,-228.96875,-246.0634765625
77.24938526328151,58.9970703125,-118.595703125
-118.3100957797069,415.1318359375,142.046875
-142.55971174036858,390.3935546875,107.587890625
-97.42120483517283,-83.0634765625,-259.068359375
-224.37089250278405,-535.626953125,-563.517578125
-397.4681429477405,-832.8779296875,-735.3203125
343.3751602205539,-120.0166015625,70.9560546875
-259.6583653152702,-514.1142578125,-256.9677734375
39.365698205219815,-363.2021484375,-69.822265625
24.67785333446409,-275.365234375,41.5634765625
-51.26269337600206,-280.2919921875,42.2314453125
105.37686723273328,-79.5,238.1201171875
-171.90610857341562,-304.296875,-12.611328125
88.08740111713269,-64.8466796875,194.865234375
315.3538825688047,293.6923828125,511.3642578125
169.84219872574067,336.984375,508.4951171875
-80.04303272506513,128.857421875,253.5458984375
-46.87875992570844,31.044921875,103.34765625
-46.13481674982904,-165.9384765625,-158.8603515625
69.86515420520482,-120.9775390625,7.703125
84.52235357863538,-39.9296875,145.1884765625
-13.579241160856327,-49.2099609375,119.416015625
165.17037670967147,105.38671875,188.86328125
-200.155955831171,-237.595703125,-327.13671875
-303.76669029261757,-145.83984375,-342.1201171875
143.9568935315383,704.9775390625,462.55859375
-19.323003389719815,752.4384765625,514.2705078125
-490.58654713249416,-244.8115234375,-374.7998046875
52.816078991265385,-252.7998046875,-259.6796875
109.47666607106294,-156.666015625,-71.2626953125
-353.7353500658446,-412.466796875,-238.4560546875
-68.43134127708254,-339.703125,-118.9912109375
-68.62757863209299,-350.1142578125,-100.0361328125
205.61634989472986,-61.5302734375,203.8349609375
237.68877397096185,55.9033203125,317.021484375
59.91306403462113,-23.1533203125,228.09375
154.85385599918664,26.0146484375,247.53125
-175.47059978457582,-194.3671875,-2.4521484375
-52.48266505133142,-6.6630859375,161.6396484375
-38.51426459548384,73.2216796875,206.0810546875
156.56470990791786,218.365234375,300.625
165.23748537239408,197.697265625,221.0673828125
107.4414405021871,25.6181640625,-18.8037109375
233.2386269871986,123.5908203125,187.3779296875
-68.70346889570646,-90.1279296875,13.1318359375
-26.210829553907388,-49.3388671875,48.1904296875
-134.45949800353264,-123.3662109375,-81.3916015625
146.164557601649,25.619140625,-69.1865234375
-271.65803104224324,-148.71484375,-367.134765625
-501.05827022339145,-53.388671875,-262.896484375
-888.23229487153,-453.619140625,-616.1201171875
-173.31040154715447,-271.1875,-352.177734375
70.39523611371806,-122.326171875,-98.9013671875
365.59576867258875,122.236328125,237.9931640625
145.3316733275824,-149.2294921875,22.1123046875
-63.61542552630817,-426.0439453125,-220.484375
345.24115848648216,-7.5888671875,216.427734375
-85.66194958575215,-226.6806640625,5.2939453125
-153.25160063271505,-348.43359375,-114.5625
313.2920779314609,69.484375,291.728515625
561.7188271338528,466.763671875,659.87890625
-59.78514390683995,-58.392578125,84.7705078125
-58.86565620012334,-78.4287109375,29.3134765625
-324.96719775266865,-244.806640625,-175.283203125
-187.26107092444727,-97.716796875,-67.75390625
98.65678197385205,176.9658203125,156.7529296875
371.9873136945771,395.8505859375,312.0673828125
222.74209767445427,177.2177734375,205.7685546875
-25.231827663079457,-106.8798828125,-67.5927734375
6.197159560273576,-45.6171875,-14.5791015625
75.40026983050666,121.2607421875,88.28515625
-82.71563578577661,-15.3515625,-147.8671875
238.29248591161922,306.14453125,87.0166015625
359.76651560924074,749.935546875,506.9443359375
204.34016493558556,772.4921875,560.8330078125
44.090566925782696,461.9306640625,341.3369140625
-120.2421679410636,-0.9560546875,-20.6640625
160.42296656402323,42.37109375,120.2587890625
88.08144656001787,-104.9580078125,27.544921875
42.17875460070718,-196.646484375,-41.4267578125
45.61620983155444,-106.33203125,76.2822265625
82.9617855170527,-34.8046875,147.1728515625
14.076547895256226,-81.068359375,84.0625
53.07572503813026,28.216796875,187.0400390625
152.32642816639236,213.3271484375,365.82421875
108.33656782802245,100.607421875,210.423828125
175.29144007612194,176.25,243.1123046875
120.9350143096508,216.9033203125,233.400390625
76.6770908262024,301.953125,271.9990234375
-44.449897804390275,281.0,208.5107421875
-181.31849257033355,125.802734375,10.1708984375
147.49448988455333,184.322265625,121.763671875
40.898198248271,96.654296875,36.80859375
119.20087344357853,219.5673828125,140.5830078125
-61.28321662635608,111.951171875,-15.068359375
50.326070798368164,46.330078125,-146.5673828125
-65.2105260333592,-142.8916015625,-353.6875
48.991322818979825,-23.3828125,-184.2138671875
-229.947334090828,-220.138671875,-314.7509765625
-204.13424076895535,-291.6181640625,-298.6494140625
-48.543081355890536,-186.22265625,-116.2451171875
-199.63249264518709,-325.677734375,-190.6767578125
18.245425211607653,-232.9130859375,-55.705078125
-110.40597977616926,-377.7197265625,-185.73828125
-193.55465389408164,-480.052734375,-277.2900390625
-75.47772622490629,-345.25390625,-139.279296875
-157.4438094608231,-345.61328125,-155.8466796875
85.29334755444688,-41.009765625,130.341796875
-6.073769026314039,13.58203125,159.6630859375
208.52325977337932,236.041015625,342.876953125
-202.055908955861,-91.033203125,-29.71875
-2.771724772890593,47.5576171875,67.7880859375
-188.3040850183188,-80.6015625,-105.2197265625
-8.25382033798087,51.7890625,-19.5810546875
-35.82777619975968,0.9873046875,-124.26953125
-104.02698654312917,2.04296875,-59.0302734375
6.3480157295489335,12.2998046875,-30.6630859375
80.27095438398828,36.9638671875,-11.1064453125
-98.62729517705338,-87.4658203125,-179.525390625
-202.91592037542614,-326.529296875,-461.2548828125
62.53669087092203,-207.0283203125,-351.0166015625
17.39587493684303,-156.84375,-271.466796875
18.865084572422347,-54.16015625,-115.8876953125
-233.25556661118208,-216.4501953125,-211.9150390625
-115.26396872696205,-159.9970703125,-81.2470703125
137.74573958145993,65.9453125,194.572265625
-170.05588556569273,-249.759765625,-95.29296875
-172.35428141411103,-404.6865234375,-234.751953125
44.81929015224341,-195.96484375,-21.529296875
-210.22497477283832,-322.8310546875,-157.11328125
90.45017915718199,-9.9541015625,142.6435546875
-496.7733557796655,-440.162109375,-308.51953125
29.26323422582209,20.7900390625,141.052734375
-27.112604754987842,151.4423828125,242.3828125
140.578143896033,344.4208984375,386.1357421875
201.45330756102885,492.677734375,487.4697265625
-336.4324521685612,-27.556640625,-81.7861328125
-52.07026724784737,88.521484375,-5.0966796875
-81.22418277631732,0.314453125,-138.9189453125
-211.45466081929226,-703.1806640625,-455.1513671875
25.360334203916864,-562.677734375,-199.9697265625
-40.920323079044465,-486.8232421875,-83.4990234375
-32.54140961970552,-517.21875,-182.2998046875
87.11748858994724,-461.142578125,-312.1357421875
-16.514676874567158,-178.8427734375,-263.689453125
151.35738553318333,576.572265625,280.9580078125
-77.66268945640695,719.79296875,344.341796875
-460.82915885962757,10.728515625,-265.4208984375
-517.2253662458479,-496.498046875,-617.9501953125
-486.3863412198207,-564.7412109375,-541.9716796875
-390.3845039084208,-484.1474609375,-351.5947265625
-244.94289382213174,-390.9033203125,-183.5654296875
-21.12539112576269,-183.9462890625,77.208984375
-63.75822122183672,-236.8984375,49.125
-162.52209738490274,-316.2587890625,-11.546875
595.1139463158415,316.2646484375,607.201171875
-81.02257271372218,-63.04296875,220.392578125
-253.20626954887484,-312.9794921875,-40.7451171875
-35.68225395826266,-134.4521484375,122.07421875
-132.00860216058936,-124.1943359375,108.0458984375
219.84196807923763,108.4453125,283.8642578125
158.0520276919924,90.77734375,206.888671875
-9.958863785499489,-165.7763671875,-117.78125
14.876407553772879,-217.017578125,-67.1533203125
302.76964234875413,8.78515625,230.6884765625
-134.78304799731268,-273.814453125,-54.56640625
3.269840199718601,-196.73046875,-36.458984375
-31.88948115441235,-222.8603515625,-209.2548828125
-109.36000788207093,-20.0361328125,-164.30859375
-107.17192412838449,476.0048828125,228.0712890625
-272.1963246123669,393.0126953125,110.3115234375
-445.1058978811616,-337.9462890625,-531.3466796875
-324.541576020556,-632.8076171875,-697.55078125
-170.99554140962937,-424.0703125,-375.294921875
-176.94810348572355,-300.228515625,-161.4111328125
-123.5641479083024,-278.30859375,-75.845703125
7.2768338557852985,-185.744140625,63.150390625
-21.163446269780252,-247.2900390625,22.482421875
257.64238854945506,-12.625,258.970703125
-274.5722378896735,-341.4267578125,-60.119140625
-89.73096596393043,-334.4658203125,-70.904296875
552.1548447925888,266.146484375,493.505859375
-282.27170599550846,-266.5361328125,-78.2548828125
510.33008836568115,458.23046875,606.884765625
-61.809725636783696,165.54296875,268.291015625
-250.90358416321942,-137.4794921875,-87.1044921875
-58.513803046835164,-173.189453125,-190.9814453125
-159.56715512478877,-253.6943359375,-141.7275390625
-156.82810659808456,-240.482421875,-40.0029296875
-58.78957974171135,-173.9833984375,22.8525390625
-61.40838906621684,-210.7578125,-81.6611328125
76.87305018876032,-126.6787109375,-125.525390625
-210.632113179332,-127.7177734375,-266.0546875
35.59388465898337,476.57421875,271.4619140625
